FECHA;HORA;VELOCIDAD
21/08/2020;114017513;64
21/08/2020;114017716;48
21/08/2020;114019147;47
21/08/2020;114021280;50
21/08/2020;114022847;46
21/08/2020;114024150;31
21/08/2020;114024447;13
21/08/2020;114025014;41
21/08/2020;114025713;13
21/08/2020;114026685;37
21/08/2020;114028647;41
21/08/2020;114028913;40
21/08/2020;114030381;40
21/08/2020;114030847;39
21/08/2020;114031749;39
21/08/2020;114032580;39
21/08/2020;114033648;37
21/08/2020;114034480;39
21/08/2020;114036580;48
21/08/2020;114042247;51
21/08/2020;114109914;0
21/08/2020;114118580;45
21/08/2020;114125380;0
21/08/2020;114127547;42
21/08/2020;114129650;42
21/08/2020;114134648;0
21/08/2020;114140413;44
21/08/2020;114147180;50
21/08/2020;114150813;45
21/08/2020;114151480;42
21/08/2020;114153280;0
21/08/2020;114154948;0
21/08/2020;114156019;0
21/08/2020;114156180;0
21/08/2020;114156482;39
21/08/2020;114157647;47
21/08/2020;114158880;43
21/08/2020;114200246;55
21/08/2020;114201813;97
21/08/2020;114201979;48
21/08/2020;114202114;48
21/08/2020;114203113;48
21/08/2020;114204220;0
21/08/2020;114204281;45
21/08/2020;114205347;42
21/08/2020;114206013;50
21/08/2020;114208314;49
21/08/2020;114210514;48
21/08/2020;114211846;47
21/08/2020;114212847;46
21/08/2020;114214147;37
21/08/2020;114215181;44
21/08/2020;114215815;45
21/08/2020;114221047;35
21/08/2020;114221847;56
21/08/2020;114227947;44
21/08/2020;114231014;49
21/08/2020;114247348;43
21/08/2020;114327179;46
21/08/2020;114332246;62
21/08/2020;114332479;46
21/08/2020;114333613;48
21/08/2020;114336180;0
21/08/2020;114336479;48
21/08/2020;114345081;48
21/08/2020;114346282;0
21/08/2020;114348646;40
21/08/2020;114354648;39
21/08/2020;114355579;48
21/08/2020;114358314;0
21/08/2020;114358546;42
21/08/2020;114359046;33
21/08/2020;114359346;26
21/08/2020;114359512;26
21/08/2020;114400125;46
21/08/2020;114400213;26
21/08/2020;114400588;38
21/08/2020;114400946;38
21/08/2020;114401013;0
21/08/2020;114401446;46
21/08/2020;114401846;36
21/08/2020;114403179;47
21/08/2020;114403981;46
21/08/2020;114405849;42
21/08/2020;114408779;27
21/08/2020;114409279;43
21/08/2020;114410085;37
21/08/2020;114411019;41
21/08/2020;114412482;40
21/08/2020;114413213;0
21/08/2020;114413714;40
21/08/2020;114414713;46
21/08/2020;114414780;0
21/08/2020;114415153;46
21/08/2020;114416112;46
21/08/2020;114417013;41
21/08/2020;114418579;37
21/08/2020;114418681;0
21/08/2020;114419413;0
21/08/2020;114420281;0
21/08/2020;114420612;45
21/08/2020;114421947;25
21/08/2020;114422379;43
21/08/2020;114423846;41
21/08/2020;114425680;39
21/08/2020;114426980;43
21/08/2020;114427713;45
21/08/2020;114430180;0
21/08/2020;114432046;37
21/08/2020;114433179;38
21/08/2020;114433782;42
21/08/2020;114434847;42
21/08/2020;114513439;43
21/08/2020;114516273;44
21/08/2020;114520606;0
21/08/2020;114540607;41
21/08/2020;114541106;41
21/08/2020;114542340;44
21/08/2020;114542973;38
21/08/2020;114550473;0
21/08/2020;114554672;0
21/08/2020;114555039;39
21/08/2020;114556739;55
21/08/2020;114600073;41
21/08/2020;114601439;37
21/08/2020;114603406;0
21/08/2020;114604205;40
21/08/2020;114605039;37
21/08/2020;114605139;40
21/08/2020;114605239;40
21/08/2020;114606507;37
21/08/2020;114607305;49
21/08/2020;114607906;0
21/08/2020;114615705;0
21/08/2020;114616973;44
21/08/2020;114617642;40
21/08/2020;114617972;40
21/08/2020;114620240;44
21/08/2020;114623074;34
21/08/2020;114623941;34
21/08/2020;114624540;46
21/08/2020;114625240;0
21/08/2020;114625607;0
21/08/2020;114626579;0
21/08/2020;114626672;43
21/08/2020;114627976;49
21/08/2020;114630773;47
21/08/2020;114635739;42
21/08/2020;114635876;42
21/08/2020;114637672;0
21/08/2020;114638907;36
21/08/2020;114647040;48
21/08/2020;114712039;55
21/08/2020;114725205;0
21/08/2020;114727972;48
21/08/2020;114731472;0
21/08/2020;114733243;43
21/08/2020;114738039;0
21/08/2020;114743672;0
21/08/2020;114744006;0
21/08/2020;114745772;89
21/08/2020;114750905;57
21/08/2020;114756472;59
21/08/2020;114757238;46
21/08/2020;114800072;50
21/08/2020;114801305;47
21/08/2020;114801941;50
21/08/2020;114802006;50
21/08/2020;114803705;51
21/08/2020;114805040;39
21/08/2020;114806072;46
21/08/2020;114807173;46
21/08/2020;114807305;60
21/08/2020;114808640;48
21/08/2020;114808706;61
21/08/2020;114809706;48
21/08/2020;114810175;50
21/08/2020;114810338;46
21/08/2020;114811205;54
21/08/2020;114812372;48
21/08/2020;114814173;0
21/08/2020;114814238;43
21/08/2020;114815705;45
21/08/2020;114815972;47
21/08/2020;114816407;45
21/08/2020;114816805;47
21/08/2020;114817172;32
21/08/2020;114817372;47
21/08/2020;114819172;46
21/08/2020;114819772;43
21/08/2020;114819773;46
21/08/2020;114826505;39
21/08/2020;114828372;49
21/08/2020;114838438;46
21/08/2020;114844738;42
21/08/2020;114914540;0
21/08/2020;114915573;39
21/08/2020;114920138;53
21/08/2020;114921805;50
21/08/2020;114924371;54
21/08/2020;114930339;55
21/08/2020;114934905;48
21/08/2020;114938471;0
21/08/2020;114939472;48
21/08/2020;114940005;50
21/08/2020;114944071;46
21/08/2020;114945574;51
21/08/2020;114947505;48
21/08/2020;114947706;0
21/08/2020;114949739;48
21/08/2020;114951272;23
21/08/2020;114951539;23
21/08/2020;114954271;61
21/08/2020;114954906;45
21/08/2020;114956409;44
21/08/2020;114958938;0
21/08/2020;115000071;0
21/08/2020;115000472;46
21/08/2020;115001571;0
21/08/2020;115002105;41
21/08/2020;115002905;38
21/08/2020;115003178;39
21/08/2020;115003371;35
21/08/2020;115005138;0
21/08/2020;115007338;51
21/08/2020;115009039;53
21/08/2020;115009538;39
21/08/2020;115010659;45
21/08/2020;115011493;43
21/08/2020;115012560;44
21/08/2020;115013626;42
21/08/2020;115014461;30
21/08/2020;115016161;46
21/08/2020;115016559;25
21/08/2020;115017593;59
21/08/2020;115018359;26
21/08/2020;115019827;43
21/08/2020;115021496;46
21/08/2020;115022126;46
21/08/2020;115023793;44
21/08/2020;115031393;47
21/08/2020;115034960;37
21/08/2020;115108792;45
21/08/2020;115109592;47
21/08/2020;115115092;53
21/08/2020;115129660;49
21/08/2020;115132159;46
21/08/2020;115132359;0
21/08/2020;115137526;6
21/08/2020;115137727;39
21/08/2020;115147627;52
21/08/2020;115148093;46
21/08/2020;115148995;52
21/08/2020;115150359;52
21/08/2020;115150658;50
21/08/2020;115152625;65
21/08/2020;115154892;0
21/08/2020;115156992;0
21/08/2020;115156993;0
21/08/2020;115156994;30
21/08/2020;115157259;30
21/08/2020;115157464;30
21/08/2020;115158226;0
21/08/2020;115158793;42
21/08/2020;115158859;42
21/08/2020;115159393;46
21/08/2020;115200225;42
21/08/2020;115201225;0
21/08/2020;115201625;42
21/08/2020;115203392;0
21/08/2020;115206325;33
21/08/2020;115207726;45
21/08/2020;115208925;39
21/08/2020;115209860;36
21/08/2020;115210693;51
21/08/2020;115210694;45
21/08/2020;115211328;32
21/08/2020;115211925;42
21/08/2020;115211926;42
21/08/2020;115212992;41
21/08/2020;115214692;39
21/08/2020;115215460;47
21/08/2020;115216826;39
21/08/2020;115219025;0
21/08/2020;115219626;0
21/08/2020;115221659;7
21/08/2020;115221859;39
21/08/2020;115222392;39
21/08/2020;115222659;37
21/08/2020;115223094;37
21/08/2020;115223364;49
21/08/2020;115225559;0
21/08/2020;115226795;0
21/08/2020;115232159;45
21/08/2020;115232459;55
21/08/2020;115234192;0
21/08/2020;115235759;0
21/08/2020;115240593;0
21/08/2020;115241993;47
21/08/2020;115243059;0
21/08/2020;115244360;48
21/08/2020;115244460;48
21/08/2020;115304660;43
21/08/2020;115319859;42
21/08/2020;115327992;48
21/08/2020;115329725;48
21/08/2020;115340192;42
21/08/2020;115342731;34
21/08/2020;115344059;51
21/08/2020;115345329;40
21/08/2020;115345628;40
21/08/2020;115348992;0
21/08/2020;115356859;56
21/08/2020;115358658;71
21/08/2020;115359692;52
21/08/2020;115359925;48
21/08/2020;115401225;50
21/08/2020;115403358;0
21/08/2020;115403558;38
21/08/2020;115404325;39
21/08/2020;115405027;0
21/08/2020;115406958;42
21/08/2020;115408059;43
21/08/2020;115409826;0
21/08/2020;115410226;0
21/08/2020;115415326;0
21/08/2020;115415659;0
21/08/2020;115416726;39
21/08/2020;115418659;55
21/08/2020;115420858;29
21/08/2020;115420859;29
21/08/2020;115423196;0
21/08/2020;115423558;46
21/08/2020;115425027;46
21/08/2020;115425259;44
21/08/2020;115425760;0
21/08/2020;115426959;48
21/08/2020;115427492;59
21/08/2020;115428826;48
21/08/2020;115430358;51
21/08/2020;115432291;48
21/08/2020;115432759;47
21/08/2020;115433125;50
21/08/2020;115434063;48
21/08/2020;115436592;46
21/08/2020;115439260;44
21/08/2020;115440325;56
21/08/2020;115523568;0
21/08/2020;115524001;0
21/08/2020;115528301;39
21/08/2020;115535567;37
21/08/2020;115541601;37
21/08/2020;115545837;43
21/08/2020;115545968;0
21/08/2020;115547203;84
21/08/2020;115549269;0
21/08/2020;115552868;0
21/08/2020;115553168;44
21/08/2020;115554136;61
21/08/2020;115555167;36
21/08/2020;115555267;61
21/08/2020;115556236;38
21/08/2020;115556867;6
21/08/2020;115557135;34
21/08/2020;115557935;34
21/08/2020;115558802;0
21/08/2020;115558901;42
21/08/2020;115600401;49
21/08/2020;115600670;44
21/08/2020;115601168;44
21/08/2020;115603001;43
21/08/2020;115606701;0
21/08/2020;115607234;35
21/08/2020;115608349;40
21/08/2020;115608701;50
21/08/2020;115609167;39
21/08/2020;115609368;47
21/08/2020;115610340;39
21/08/2020;115610341;39
21/08/2020;115610768;17
21/08/2020;115611068;40
21/08/2020;115612202;40
21/08/2020;115613202;37
21/08/2020;115615201;39
21/08/2020;115615701;33
21/08/2020;115616334;49
21/08/2020;115617634;41
21/08/2020;115617934;0
21/08/2020;115619468;43
21/08/2020;115620768;36
21/08/2020;115620836;39
21/08/2020;115622269;41
21/08/2020;115622902;43
21/08/2020;115623801;40
21/08/2020;115624401;35
21/08/2020;115625768;35
21/08/2020;115629334;45
21/08/2020;115630668;47
21/08/2020;115630669;50
21/08/2020;115631467;50
21/08/2020;115634234;0
21/08/2020;115635637;35
21/08/2020;115635801;0
21/08/2020;115645967;0
21/08/2020;115707267;47
21/08/2020;115710067;60
21/08/2020;115712200;43
21/08/2020;115720001;40
21/08/2020;115721434;35
21/08/2020;115724600;56
21/08/2020;115726134;43
21/08/2020;115733300;40
21/08/2020;115734301;42
21/08/2020;115740601;45
21/08/2020;115742467;0
21/08/2020;115751067;29
21/08/2020;115754367;58
21/08/2020;115756634;40
21/08/2020;115756934;53
21/08/2020;115759300;0
21/08/2020;115800000;51
21/08/2020;115801371;41
21/08/2020;115801835;53
21/08/2020;115802870;41
21/08/2020;115805534;35
21/08/2020;115805801;0
21/08/2020;115805868;33
21/08/2020;115807167;58
21/08/2020;115807501;58
21/08/2020;115809047;53
21/08/2020;115810367;40
21/08/2020;115812134;0
21/08/2020;115812604;43
21/08/2020;115813667;0
21/08/2020;115814367;44
21/08/2020;115815201;38
21/08/2020;115816868;42
21/08/2020;115817334;0
21/08/2020;115818468;27
21/08/2020;115818469;43
21/08/2020;115819400;58
21/08/2020;115822268;73
21/08/2020;115822634;41
21/08/2020;115824500;42
21/08/2020;115827834;47
21/08/2020;115828568;43
21/08/2020;115828667;47
21/08/2020;115830567;0
21/08/2020;115836700;49
21/08/2020;115837834;49
21/08/2020;115844234;46
21/08/2020;115849700;36
21/08/2020;115903233;46
21/08/2020;115917133;46
21/08/2020;115920801;0
21/08/2020;115921001;0
21/08/2020;115923234;46
21/08/2020;115927567;43
21/08/2020;115929967;36
21/08/2020;115930034;40
21/08/2020;115931303;24
21/08/2020;115933867;52
21/08/2020;115938468;44
21/08/2020;115938867;41
21/08/2020;115939702;41
21/08/2020;115941900;44
21/08/2020;115944001;41
21/08/2020;115944667;37
21/08/2020;115947367;48
21/08/2020;115947867;43
21/08/2020;115948434;48
21/08/2020;115949667;49
21/08/2020;115950935;49
21/08/2020;115951567;42
21/08/2020;115953801;42
21/08/2020;115955733;41
21/08/2020;115955734;0
21/08/2020;115956200;41
21/08/2020;115956837;43
21/08/2020;115958367;45
21/08/2020;115959233;45
21/08/2020;120001400;40
21/08/2020;120002534;52
21/08/2020;120003433;12
21/08/2020;120004167;31
21/08/2020;120004700;46
21/08/2020;120004976;36
21/08/2020;120008900;45
21/08/2020;120010633;0
21/08/2020;120011867;47
21/08/2020;120013834;0
21/08/2020;120014000;45
21/08/2020;120015001;43
21/08/2020;120015718;0
21/08/2020;120016876;47
21/08/2020;120018343;33
21/08/2020;120019377;33
21/08/2020;120020057;49
21/08/2020;120025311;44
21/08/2020;120025443;0
21/08/2020;120026778;95
21/08/2020;120029443;45
21/08/2020;120031077;33
21/08/2020;120031477;42
21/08/2020;120031976;44
21/08/2020;120032418;46
21/08/2020;120035843;48
21/08/2020;120037277;47
21/08/2020;120039546;41
21/08/2020;120040876;40
21/08/2020;120043710;40
21/08/2020;120044143;40
21/08/2020;120105945;49
21/08/2020;120110443;41
21/08/2020;120117243;40
21/08/2020;120125344;52
21/08/2020;120127610;0
21/08/2020;120128243;49
21/08/2020;120130876;0
21/08/2020;120133043;43
21/08/2020;120133044;45
21/08/2020;120138709;41
21/08/2020;120139210;41
21/08/2020;120141877;0
21/08/2020;120148176;46
21/08/2020;120150743;53
21/08/2020;120152676;46
21/08/2020;120153010;55
21/08/2020;120155343;0
21/08/2020;120156010;27
21/08/2020;120156848;51
21/08/2020;120157210;51
21/08/2020;120157912;0
21/08/2020;120157976;53
21/08/2020;120158843;61
21/08/2020;120159577;46
21/08/2020;120201144;46
21/08/2020;120204010;40
21/08/2020;120205109;53
21/08/2020;120205912;53
21/08/2020;120206552;45
21/08/2020;120208910;41
21/08/2020;120209143;39
21/08/2020;120209976;38
21/08/2020;120212144;43
21/08/2020;120212909;45
21/08/2020;120214109;41
21/08/2020;120214909;38
21/08/2020;120215510;41
21/08/2020;120216144;37
21/08/2020;120217076;45
21/08/2020;120218044;40
21/08/2020;120220544;39
21/08/2020;120220644;0
21/08/2020;120228043;41
21/08/2020;120229910;34
21/08/2020;120231376;46
21/08/2020;120245409;48
21/08/2020;120246077;46
21/08/2020;120247242;46
21/08/2020;120247911;0
21/08/2020;120312742;44
21/08/2020;120319376;45
21/08/2020;120320976;49
21/08/2020;120322543;44
21/08/2020;120324878;0
21/08/2020;120330143;49
21/08/2020;120330209;0
21/08/2020;120335176;47
21/08/2020;120336976;41
21/08/2020;120338143;30
21/08/2020;120338243;43
21/08/2020;120339943;51
21/08/2020;120340243;0
21/08/2020;120341977;35
21/08/2020;120341978;81
21/08/2020;120343577;0
21/08/2020;120349676;48
21/08/2020;120350775;43
21/08/2020;120352109;43
21/08/2020;120354810;44
21/08/2020;120356675;48
21/08/2020;120356742;40
21/08/2020;120357377;49
21/08/2020;120357877;0
21/08/2020;120357977;49
21/08/2020;120358876;41
21/08/2020;120358977;47
21/08/2020;120359776;40
21/08/2020;120401242;42
21/08/2020;120401509;51
21/08/2020;120402342;48
21/08/2020;120403342;23
21/08/2020;120404311;40
21/08/2020;120405542;38
21/08/2020;120405610;43
21/08/2020;120407076;38
21/08/2020;120408210;43
21/08/2020;120408211;46
21/08/2020;120409077;28
21/08/2020;120409909;45
21/08/2020;120410610;42
21/08/2020;120411342;43
21/08/2020;120411612;42
21/08/2020;120411977;43
21/08/2020;120414676;40
21/08/2020;120415375;40
21/08/2020;120417509;0
21/08/2020;120417576;41
21/08/2020;120418476;40
21/08/2020;120419877;43
21/08/2020;120420910;41
21/08/2020;120421609;48
21/08/2020;120424009;45
21/08/2020;120425242;42
21/08/2020;120426509;48
21/08/2020;120426649;42
21/08/2020;120429676;49
21/08/2020;120436942;38
21/08/2020;120437542;39
21/08/2020;120441109;42
21/08/2020;120444675;47
21/08/2020;120508575;59
21/08/2020;120516409;53
21/08/2020;120521072;45
21/08/2020;120521971;43
21/08/2020;120522476;52
21/08/2020;120527472;50
21/08/2020;120529639;0
21/08/2020;120536439;39
21/08/2020;120538205;39
21/08/2020;120538738;39
21/08/2020;120547038;52
21/08/2020;120552605;0
21/08/2020;120555739;0
21/08/2020;120556343;46
21/08/2020;120557073;46
21/08/2020;120557405;55
21/08/2020;120559006;0
21/08/2020;120601671;0
21/08/2020;120602172;51
21/08/2020;120603272;44
21/08/2020;120605939;44
21/08/2020;120607507;45
21/08/2020;120608771;45
21/08/2020;120609140;0
21/08/2020;120609338;39
21/08/2020;120609472;42
21/08/2020;120610006;49
21/08/2020;120610271;42
21/08/2020;120611071;40
21/08/2020;120611710;5
21/08/2020;120612072;38
21/08/2020;120612871;36
21/08/2020;120613972;38
21/08/2020;120614542;15
21/08/2020;120615707;40
21/08/2020;120617705;55
21/08/2020;120618371;42
21/08/2020;120619039;45
21/08/2020;120619706;45
21/08/2020;120621473;32
21/08/2020;120622839;45
21/08/2020;120624074;44
21/08/2020;120626405;48
21/08/2020;120627238;52
21/08/2020;120630905;0
21/08/2020;120634138;47
21/08/2020;120640605;0
21/08/2020;120702638;46
21/08/2020;120713105;44
21/08/2020;120713305;44
21/08/2020;120714108;54
21/08/2020;120752005;36
21/08/2020;120754807;38
21/08/2020;120755738;45
21/08/2020;120758907;37
21/08/2020;120759904;0
21/08/2020;120802638;43
21/08/2020;120802705;43
21/08/2020;120803105;42
21/08/2020;120803171;42
21/08/2020;120803772;43
21/08/2020;120804940;37
21/08/2020;120805104;48
21/08/2020;120805805;48
21/08/2020;120806104;37
21/08/2020;120807205;50
21/08/2020;120807804;50
21/08/2020;120808672;0
21/08/2020;120809338;27
21/08/2020;120809438;17
21/08/2020;120809638;27
21/08/2020;120810171;53
21/08/2020;120811042;27
21/08/2020;120811605;53
21/08/2020;120812171;27
21/08/2020;120814106;34
21/08/2020;120814771;34
21/08/2020;120815410;36
21/08/2020;120816504;33
21/08/2020;120817204;23
21/08/2020;120818571;45
21/08/2020;120818871;12
21/08/2020;120819271;45
21/08/2020;120820372;0
21/08/2020;120821042;12
21/08/2020;120821338;57
21/08/2020;120822572;52
21/08/2020;120823006;41
21/08/2020;120823805;52
21/08/2020;120826038;0
21/08/2020;120826204;34
21/08/2020;120826739;45
21/08/2020;120828907;0
21/08/2020;120832672;0
21/08/2020;120836771;50
21/08/2020;120838871;49
21/08/2020;120846039;0
21/08/2020;120905241;0
21/08/2020;120909638;44
21/08/2020;120911071;0
21/08/2020;120916904;45
21/08/2020;120919938;45
21/08/2020;120921104;48
21/08/2020;120921204;26
21/08/2020;120921940;43
21/08/2020;120922872;49
21/08/2020;120924475;50
21/08/2020;120925638;53
21/08/2020;120930405;35
21/08/2020;120930805;44
21/08/2020;120936538;49
21/08/2020;120938671;0
21/08/2020;120938838;47
21/08/2020;120940404;42
21/08/2020;120941505;45
21/08/2020;120945771;50
